"COMPRESSIVE_STRENGTH","CONST","C","LG_C","LG_C.x.C","BLAST","BLAST.x.C","BLAST.x.LG_C","FASH","FASH.x.C","FASH.x.LG_C","FASH.x.BLAST","W","W.x.C","W.x.LG_C","W.x.BLAST","W.x.FASH","LG_W","LG_W.x.C","LG_W.x.LG_C","LG_W.x.BLAST","LG_W.x.FASH","LG_W.x.W","PLAST","PLAST.x.C","PLAST.x.LG_C","PLAST.x.BLAST","PLAST.x.FASH","PLAST.x.W","PLAST.x.LG_W","CA","CA.x.C","CA.x.LG_C","CA.x.BLAST","CA.x.FASH","CA.x.W","CA.x.LG_W","CA.x.PLAST","LG_CA","LG_CA.x.C","LG_CA.x.LG_C","LG_CA.x.BLAST","LG_CA.x.FASH","LG_CA.x.W","LG_CA.x.LG_W","LG_CA.x.PLAST","LG_CA.x.CA","FA","FA.x.C","FA.x.LG_C","FA.x.BLAST","FA.x.FASH","FA.x.W","FA.x.LG_W","FA.x.PLAST","FA.x.CA","FA.x.LG_CA","LG_FA","LG_FA.x.C","LG_FA.x.LG_C","LG_FA.x.BLAST","LG_FA.x.FASH","LG_FA.x.W","LG_FA.x.LG_W","LG_FA.x.PLAST","LG_FA.x.CA","LG_FA.x.LG_CA","LG_FA.x.FA","AGE","AGE.x.C","AGE.x.LG_C","AGE.x.BLAST","AGE.x.FASH","AGE.x.W","AGE.x.LG_W","AGE.x.PLAST","AGE.x.CA","AGE.x.LG_CA","AGE.x.FA","AGE.x.LG_FA","LG_AGE","LG_AGE.x.C","LG_AGE.x.LG_C","LG_AGE.x.BLAST","LG_AGE.x.FASH","LG_AGE.x.W","LG_AGE.x.LG_W","LG_AGE.x.PLAST","LG_AGE.x.CA","LG_AGE.x.LG_CA","LG_AGE.x.FA","LG_AGE.x.LG_FA","LG_AGE.x.AGE"
66.42,1,246.8,5.50857829203123,1359.51712247331,0,0,0,125.1,30874.68,689.123144333107,0,143.3,35366.44,789.379269248075,0,17926.83,4.96494033483413,1225.34727463706,27.3497625496976,0,621.11403588775,711.475949981731,12,2961.6,66.1029395043748,0,1501.2,1719.6,59.5792840180096,1086.8,268222.24,5986.72288777954,0,135958.68,155738.44,5395.89715589773,13041.6,6.9909928775522,1725.37704217988,38.510431605029,0,874.57320898178,1001.80927935323,34.7098625182970,83.8919145306264,7597.81105932373,800.9,197662.12,4411.82035408781,0,100192.59,114768.97,3976.42071416865,9610.8,870418.12,5599.08619563156,6.68573609532964,1650.03966832736,36.8289007209825,0,836.385585525738,958.065982460737,33.1942808077586,80.2288331439557,7266.05798840425,46.7399334236432,5354.60603874951,100,24680,550.857829203123,0,12510,14330,496.494033483413,1200,108680,699.09928775522,80090,668.573609532964,4.60517018598809,1136.55600190186,25.3679405176434,0,576.10679026711,659.920887652093,22.8643952051879,55.2620422318571,5004.89895813186,32.1947119701585,3688.28080195786,30.7889525375965,460.517018598809
23.8,1,275.1,5.61713466793053,1545.27374714769,0,0,0,121.4,33397.14,681.920148686766,0,159.5,43878.45,895.93297953492,0,19363.3,5.0720439222249,1395.31928300407,28.4903537527958,0,615.746132158103,808.991005594872,9.9,2723.49,55.6096332125122,0,1201.86,1579.05,50.2132348300265,1053.6,289845.36,5918.21308613161,0,127907.04,168049.2,5343.90547645615,10430.64,6.95996815042907,1914.68723818304,39.0950783854675,0,844.94013346209,1110.11491999344,35.3012641562626,68.9036846892478,7333.02244329207,777.5,213890.25,4367.32220431599,0,94388.5,124011.25,3943.51414952986,7697.25,819174,5411.3752369586,6.65608364405339,1831.08861047909,37.3881181896577,0,808.048554388082,1061.64534122652,33.7599485926416,65.8952280761286,7012.84972737465,46.3261301692035,5175.10503325151,3,825.3,16.8514040037916,0,364.2,478.5,15.2161317666747,29.7,3160.8,20.8799044512872,2332.5,19.9682509321602,1.09861228866811,302.228240612597,6.17105317329214,0,133.371531844309,175.228660042564,5.57220978162067,10.8762616578143,1157.49790734072,7.64630653880003,854.171054439455,7.31245528575987,3.29583686600433
38.77,1,275.1,5.61713466793053,1545.27374714769,0,0,0,121.4,33397.14,681.920148686766,0,159.5,43878.45,895.93297953492,0,19363.3,5.0720439222249,1395.31928300407,28.4903537527958,0,615.746132158103,808.991005594872,9.9,2723.49,55.6096332125122,0,1201.86,1579.05,50.2132348300265,1053.6,289845.36,5918.21308613161,0,127907.04,168049.2,5343.90547645615,10430.64,6.95996815042907,1914.68723818304,39.0950783854675,0,844.94013346209,1110.11491999344,35.3012641562626,68.9036846892478,7333.02244329207,777.5,213890.25,4367.32220431599,0,94388.5,124011.25,3943.51414952986,7697.25,819174,5411.3752369586,6.65608364405339,1831.08861047909,37.3881181896577,0,808.048554388082,1061.64534122652,33.7599485926416,65.8952280761286,7012.84972737465,46.3261301692035,5175.10503325151,14,3851.4,78.6398853510274,0,1699.6,2233,71.0086149111486,138.6,14750.4,97.439554106007,10885,93.1851710167475,2.63905732961526,726.004671377158,14.8239404168380,0,320.381559815293,420.929644073634,13.3854146890782,26.1266675631911,2780.51080248264,18.3677549612786,2051.86707377586,17.5657863273713,36.9468026146136
51.33,1,275.1,5.61713466793053,1545.27374714769,0,0,0,121.4,33397.14,681.920148686766,0,159.5,43878.45,895.93297953492,0,19363.3,5.0720439222249,1395.31928300407,28.4903537527958,0,615.746132158103,808.991005594872,9.9,2723.49,55.6096332125122,0,1201.86,1579.05,50.2132348300265,1053.6,289845.36,5918.21308613161,0,127907.04,168049.2,5343.90547645615,10430.64,6.95996815042907,1914.68723818304,39.0950783854675,0,844.94013346209,1110.11491999344,35.3012641562626,68.9036846892478,7333.02244329207,777.5,213890.25,4367.32220431599,0,94388.5,124011.25,3943.51414952986,7697.25,819174,5411.3752369586,6.65608364405339,1831.08861047909,37.3881181896577,0,808.048554388082,1061.64534122652,33.7599485926416,65.8952280761286,7012.84972737465,46.3261301692035,5175.10503325151,28,7702.8,157.279770702055,0,3399.2,4466,142.017229822297,277.2,29500.8,194.879108212014,21770,186.370342033495,3.3322045101752,916.689460749198,18.7174414747396,0,404.529627535269,531.486619372944,16.9010876334445,32.9888246507345,3510.81067192059,23.1920372615355,2590.78900666122,22.1794319388181,93.3017262849056
56.85,1,275.1,5.61713466793053,1545.27374714769,0,0,0,121.4,33397.14,681.920148686766,0,159.5,43878.45,895.93297953492,0,19363.3,5.0720439222249,1395.31928300407,28.4903537527958,0,615.746132158103,808.991005594872,9.9,2723.49,55.6096332125122,0,1201.86,1579.05,50.2132348300265,1053.6,289845.36,5918.21308613161,0,127907.04,168049.2,5343.90547645615,10430.64,6.95996815042907,1914.68723818304,39.0950783854675,0,844.94013346209,1110.11491999344,35.3012641562626,68.9036846892478,7333.02244329207,777.5,213890.25,4367.32220431599,0,94388.5,124011.25,3943.51414952986,7697.25,819174,5411.3752369586,6.65608364405339,1831.08861047909,37.3881181896577,0,808.048554388082,1061.64534122652,33.7599485926416,65.8952280761286,7012.84972737465,46.3261301692035,5175.10503325151,56,15405.6,314.559541404110,0,6798.4,8932,284.034459644594,554.4,59001.6,389.758216424028,43540,372.74068406699,4.02535169073515,1107.37425012124,22.6109425326412,0,488.677695255247,642.043594672256,20.4167605778109,39.850981738278,4241.11054135855,28.0163195617925,3129.71093954658,26.7930775502649,225.419694681168
58.61,1,275.1,5.61713466793053,1545.27374714769,0,0,0,121.4,33397.14,681.920148686766,0,159.5,43878.45,895.93297953492,0,19363.3,5.0720439222249,1395.31928300407,28.4903537527958,0,615.746132158103,808.991005594872,9.9,2723.49,55.6096332125122,0,1201.86,1579.05,50.2132348300265,1053.6,289845.36,5918.21308613161,0,127907.04,168049.2,5343.90547645615,10430.64,6.95996815042907,1914.68723818304,39.0950783854675,0,844.94013346209,1110.11491999344,35.3012641562626,68.9036846892478,7333.02244329207,777.5,213890.25,4367.32220431599,0,94388.5,124011.25,3943.51414952986,7697.25,819174,5411.3752369586,6.65608364405339,1831.08861047909,37.3881181896577,0,808.048554388082,1061.64534122652,33.7599485926416,65.8952280761286,7012.84972737465,46.3261301692035,5175.10503325151,100,27510,561.713466793053,0,12140,15950,507.20439222249,990,105360,695.996815042907,77750,665.608364405339,4.60517018598809,1266.88231816532,25.8678611034338,0,559.067660578954,734.5246446651,23.3576254526522,45.5911848412821,4852.00730795705,32.0518378217826,3580.51981960574,30.6523979530376,460.517018598809
21.91,1,297.2,5.6944053128436,1692.37725897712,0,0,0,117.5,34921,669.092624259123,0,174.8,51950.56,995.382048685061,0,20539,5.16364246322143,1534.63454006941,29.4038730761929,0,606.727989428518,902.604702571106,9.5,2823.4,54.0968504720142,0,1116.25,1660.6,49.0546034006036,1022.8,303976.16,5824.23775397643,0,120179,178785.44,5281.37351138288,9716.6,6.93029924341703,2059.68493514354,39.4639328313099,0,814.310161101501,1211.41630774930,35.7855874561395,65.8378428124618,7088.31006616694,753.5,223940.2,4290.73440322765,0,88536.25,131711.8,3890.80459603735,7158.25,770679.8,5221.98047991473,6.62472901806655,1968.86946416938,37.7238921166273,0,778.40565962282,1158.00263235803,34.2077320650236,62.9349256716322,6775.77283967847,45.9113545017495,4991.73331511315,3,891.6,17.0832159385308,0,352.5,524.4,15.4909273896643,28.5,3068.4,20.7908977302511,2260.5,19.8741870541997,1.09861228866811,326.507572192162,6.25594365334695,0,129.086943918503,192.037428059186,5.67284106438353,10.4368167423470,1123.66064884974,7.61371191296525,827.804359511421,7.27800870834413,3.29583686600433
36.99,1,297.2,5.6944053128436,1692.37725897712,0,0,0,117.5,34921,669.092624259123,0,174.8,51950.56,995.382048685061,0,20539,5.16364246322143,1534.63454006941,29.4038730761929,0,606.727989428518,902.604702571106,9.5,2823.4,54.0968504720142,0,1116.25,1660.6,49.0546034006036,1022.8,303976.16,5824.23775397643,0,120179,178785.44,5281.37351138288,9716.6,6.93029924341703,2059.68493514354,39.4639328313099,0,814.310161101501,1211.41630774930,35.7855874561395,65.8378428124618,7088.31006616694,753.5,223940.2,4290.73440322765,0,88536.25,131711.8,3890.80459603735,7158.25,770679.8,5221.98047991473,6.62472901806655,1968.86946416938,37.7238921166273,0,778.40565962282,1158.00263235803,34.2077320650236,62.9349256716322,6775.77283967847,45.9113545017495,4991.73331511315,14,4160.8,79.7216743798104,0,1645,2447.2,72.2909944851,133,14319.2,97.0241894078384,10549,92.7462062529317,2.63905732961526,784.327838361655,15.0278620786600,0,310.089236229793,461.307221216748,13.6271484900771,25.0710446313450,2699.22783673049,18.2894570147668,1988.5296978651,17.4830396718434,36.9468026146136
47.4,1,297.2,5.6944053128436,1692.37725897712,0,0,0,117.5,34921,669.092624259123,0,174.8,51950.56,995.382048685061,0,20539,5.16364246322143,1534.63454006941,29.4038730761929,0,606.727989428518,902.604702571106,9.5,2823.4,54.0968504720142,0,1116.25,1660.6,49.0546034006036,1022.8,303976.16,5824.23775397643,0,120179,178785.44,5281.37351138288,9716.6,6.93029924341703,2059.68493514354,39.4639328313099,0,814.310161101501,1211.41630774930,35.7855874561395,65.8378428124618,7088.31006616694,753.5,223940.2,4290.73440322765,0,88536.25,131711.8,3890.80459603735,7158.25,770679.8,5221.98047991473,6.62472901806655,1968.86946416938,37.7238921166273,0,778.40565962282,1158.00263235803,34.2077320650236,62.9349256716322,6775.77283967847,45.9113545017495,4991.73331511315,28,8321.6,159.443348759621,0,3290,4894.4,144.5819889702,266,28638.4,194.048378815677,21098,185.492412505863,3.3322045101752,990.33118042407,18.9749230662231,0,391.534029945586,582.469348378625,17.2063127048786,31.6559428466644,3408.17877300719,23.093174395778,2510.81609841701,22.0749519126899,93.3017262849056
51.96,1,297.2,5.6944053128436,1692.37725897712,0,0,0,117.5,34921,669.092624259123,0,174.8,51950.56,995.382048685061,0,20539,5.16364246322143,1534.63454006941,29.4038730761929,0,606.727989428518,902.604702571106,9.5,2823.4,54.0968504720142,0,1116.25,1660.6,49.0546034006036,1022.8,303976.16,5824.23775397643,0,120179,178785.44,5281.37351138288,9716.6,6.93029924341703,2059.68493514354,39.4639328313099,0,814.310161101501,1211.41630774930,35.7855874561395,65.8378428124618,7088.31006616694,753.5,223940.2,4290.73440322765,0,88536.25,131711.8,3890.80459603735,7158.25,770679.8,5221.98047991473,6.62472901806655,1968.86946416938,37.7238921166273,0,778.40565962282,1158.00263235803,34.2077320650236,62.9349256716322,6775.77283967847,45.9113545017495,4991.73331511315,56,16643.2,318.886697519242,0,6580,9788.8,289.1639779404,532,57276.8,388.096757631354,42196,370.984825011727,4.02535169073515,1196.33452248649,22.9219840537862,0,472.97882366138,703.631475540504,20.7854769196802,38.2408410619839,4117.12970928391,27.8968917767893,3033.10249896894,26.6668641535364,225.419694681168
56.74,1,297.2,5.6944053128436,1692.37725897712,0,0,0,117.5,34921,669.092624259123,0,174.8,51950.56,995.382048685061,0,20539,5.16364246322143,1534.63454006941,29.4038730761929,0,606.727989428518,902.604702571106,9.5,2823.4,54.0968504720142,0,1116.25,1660.6,49.0546034006036,1022.8,303976.16,5824.23775397643,0,120179,178785.44,5281.37351138288,9716.6,6.93029924341703,2059.68493514354,39.4639328313099,0,814.310161101501,1211.41630774930,35.7855874561395,65.8378428124618,7088.31006616694,753.5,223940.2,4290.73440322765,0,88536.25,131711.8,3890.80459603735,7158.25,770679.8,5221.98047991473,6.62472901806655,1968.86946416938,37.7238921166273,0,778.40565962282,1158.00263235803,34.2077320650236,62.9349256716322,6775.77283967847,45.9113545017495,4991.73331511315,100,29720,569.44053128436,0,11750,17480,516.364246322143,950,102280,693.029924341703,75350,662.472901806655,4.60517018598809,1368.65657927566,26.2237055736395,0,541.1074968536,804.983748510718,23.7794523227294,43.7491167668869,4710.16806622862,31.9152074557599,3469.99573514203,30.5080045642502,460.517018598809
17.57,1,213.7,5.3645731623251,1146.40928478887,0,0,0,174.7,37333.39,937.190931458195,0,154.8,33080.76,830.435925527926,0,27043.56,5.04213396115563,1077.50402749896,27.0488965288634,0,880.860803013889,780.522337186892,10.2,2179.74,54.718646255716,0,1781.94,1578.96,51.4297664037874,1053.5,225132.95,5651.57782650949,0,184046.45,163081.8,5311.88812807746,10745.7,6.95987323324424,1487.32490994429,37.3367491602469,0,1215.88985384777,1077.38837650621,35.0926131946788,70.9907069790912,7332.22645122281,776.4,165916.68,4165.05460322921,0,135637.08,120186.72,3914.71280744123,7919.28,817937.4,5403.64557829083,6.65466785129485,1422.10251982171,35.699452559244,0,1162.57047362121,1030.14258338044,33.5537267732243,67.8776120832075,7010.69258133912,46.315644654358,5166.68411974532,3,641.1,16.0937194869753,0,524.1,464.4,15.1264018834669,30.6,3160.5,20.8796196997327,2329.2,19.9640035538845,1.09861228866811,234.773446088375,5.8935859995895,0,191.927566830319,170.065182285823,5.53935033083639,11.2058453444147,1157.38804611185,7.64620226161437,852.96258092192,7.31089987843713,3.29583686600433
33.73,1,213.7,5.3645731623251,1146.40928478887,0,0,0,174.7,37333.39,937.190931458195,0,154.8,33080.76,830.435925527926,0,27043.56,5.04213396115563,1077.50402749896,27.0488965288634,0,880.860803013889,780.522337186892,10.2,2179.74,54.718646255716,0,1781.94,1578.96,51.4297664037874,1053.5,225132.95,5651.57782650949,0,184046.45,163081.8,5311.88812807746,10745.7,6.95987323324424,1487.32490994429,37.3367491602469,0,1215.88985384777,1077.38837650621,35.0926131946788,70.9907069790912,7332.22645122281,776.4,165916.68,4165.05460322921,0,135637.08,120186.72,3914.71280744123,7919.28,817937.4,5403.64557829083,6.65466785129485,1422.10251982171,35.699452559244,0,1162.57047362121,1030.14258338044,33.5537267732243,67.8776120832075,7010.69258133912,46.315644654358,5166.68411974532,14,2991.8,75.1040242725514,0,2445.8,2167.2,70.5898754561788,142.8,14749,97.4382252654194,10869.6,93.1653499181279,2.63905732961526,563.966551338781,14.1574161242914,0,461.043315483786,408.526074624442,13.3064805870898,26.9183847620757,2780.24689674968,18.3675044693863,2048.96411071329,17.5620499691147,36.9468026146136
40.15,1,213.7,5.3645731623251,1146.40928478887,0,0,0,174.7,37333.39,937.190931458195,0,154.8,33080.76,830.435925527926,0,27043.56,5.04213396115563,1077.50402749896,27.0488965288634,0,880.860803013889,780.522337186892,10.2,2179.74,54.718646255716,0,1781.94,1578.96,51.4297664037874,1053.5,225132.95,5651.57782650949,0,184046.45,163081.8,5311.88812807746,10745.7,6.95987323324424,1487.32490994429,37.3367491602469,0,1215.88985384777,1077.38837650621,35.0926131946788,70.9907069790912,7332.22645122281,776.4,165916.68,4165.05460322921,0,135637.08,120186.72,3914.71280744123,7919.28,817937.4,5403.64557829083,6.65466785129485,1422.10251982171,35.699452559244,0,1162.57047362121,1030.14258338044,33.5537267732243,67.8776120832075,7010.69258133912,46.315644654358,5166.68411974532,28,5983.6,150.208048545103,0,4891.6,4334.4,141.179750912358,285.6,29498,194.876450530839,21739.2,186.330699836256,3.3322045101752,712.09210382444,17.8758548866645,0,582.136127927607,515.825258175121,16.8014215262703,33.9884860037870,3510.47745146957,23.1917209780641,2587.12358170003,22.1747142278026,93.3017262849056
46.64,1,213.7,5.3645731623251,1146.40928478887,0,0,0,174.7,37333.39,937.190931458195,0,154.8,33080.76,830.435925527926,0,27043.56,5.04213396115563,1077.50402749896,27.0488965288634,0,880.860803013889,780.522337186892,10.2,2179.74,54.718646255716,0,1781.94,1578.96,51.4297664037874,1053.5,225132.95,5651.57782650949,0,184046.45,163081.8,5311.88812807746,10745.7,6.95987323324424,1487.32490994429,37.3367491602469,0,1215.88985384777,1077.38837650621,35.0926131946788,70.9907069790912,7332.22645122281,776.4,165916.68,4165.05460322921,0,135637.08,120186.72,3914.71280744123,7919.28,817937.4,5403.64557829083,6.65466785129485,1422.10251982171,35.699452559244,0,1162.57047362121,1030.14258338044,33.5537267732243,67.8776120832075,7010.69258133912,46.315644654358,5166.68411974532,56,11967.2,300.416097090206,0,9783.2,8668.8,282.359501824715,571.2,58996,389.752901061677,43478.4,372.661399672512,4.02535169073515,860.217656310101,21.5942936490377,0,703.22894037143,623.124441725801,20.2963624654509,41.0585872454985,4240.70800618948,28.015937486742,3125.28305268677,26.7873784864906,225.419694681168
50.08,1,213.7,5.3645731623251,1146.40928478887,0,0,0,174.7,37333.39,937.190931458195,0,154.8,33080.76,830.435925527926,0,27043.56,5.04213396115563,1077.50402749896,27.0488965288634,0,880.860803013889,780.522337186892,10.2,2179.74,54.718646255716,0,1781.94,1578.96,51.4297664037874,1053.5,225132.95,5651.57782650949,0,184046.45,163081.8,5311.88812807746,10745.7,6.95987323324424,1487.32490994429,37.3367491602469,0,1215.88985384777,1077.38837650621,35.0926131946788,70.9907069790912,7332.22645122281,776.4,165916.68,4165.05460322921,0,135637.08,120186.72,3914.71280744123,7919.28,817937.4,5403.64557829083,6.65466785129485,1422.10251982171,35.699452559244,0,1162.57047362121,1030.14258338044,33.5537267732243,67.8776120832075,7010.69258133912,46.315644654358,5166.68411974532,100,21370,536.45731623251,0,17470,15480,504.213396115563,1020,105350,695.987323324424,77640,665.466785129485,4.60517018598809,984.124868745655,24.7047723876914,0,804.52323149212,712.880344790956,23.2198849916719,46.9727358970785,4851.54679093845,32.0514007119929,3575.45413240115,30.6458779864365,460.517018598809
17.37,1,213.5,5.36363683266868,1145.13646377476,0,0,0,174.2,37191.7,934.345536250884,0,154.6,33007.1,829.218254330578,0,26931.32,5.04084113615332,1076.21958256873,27.0372411855034,0,878.114525917908,779.314039649303,11.7,2497.95,62.7545509422236,0,2038.14,1808.82,58.9778412929938,1052.3,224666.05,5644.15503901725,0,183310.66,162685.58,5304.47712757414,12311.91,6.95873352374677,1485.68960731994,37.3241194366945,0,1212.21137983669,1075.82020277125,35.0778702020319,81.4171822278372,7322.67528703873,775.5,165569.25,4159.50036373456,0,135092.1,119892.3,3909.1723010869,9073.35,816058.65,5396.49784766562,6.65350798261659,1420.52395428864,35.6870004820174,0,1159.04109057181,1028.63233411252,33.5392767384982,77.8460433966141,7001.48645010744,46.2999890491508,5159.79544051917,3,640.5,16.0909104980060,0,522.6,463.8,15.1225234084600,35.1,3156.9,20.8762005712403,2326.5,19.9605239478498,1.09861228866811,234.553723630641,5.89255733632271,0,191.378260685985,169.845459828090,5.53793001740175,12.8537637774169,1156.06971136545,7.64495016275494,851.973829862119,7.30962563245395,3.29583686600433
33.7,1,213.5,5.36363683266868,1145.13646377476,0,0,0,174.2,37191.7,934.345536250884,0,154.6,33007.1,829.218254330578,0,26931.32,5.04084113615332,1076.21958256873,27.0372411855034,0,878.114525917908,779.314039649303,11.7,2497.95,62.7545509422236,0,2038.14,1808.82,58.9778412929938,1052.3,224666.05,5644.15503901725,0,183310.66,162685.58,5304.47712757414,12311.91,6.95873352374677,1485.68960731994,37.3241194366945,0,1212.21137983669,1075.82020277125,35.0778702020319,81.4171822278372,7322.67528703873,775.5,165569.25,4159.50036373456,0,135092.1,119892.3,3909.1723010869,9073.35,816058.65,5396.49784766562,6.65350798261659,1420.52395428864,35.6870004820174,0,1159.04109057181,1028.63233411252,33.5392767384982,77.8460433966141,7001.48645010744,46.2999890491508,5159.79544051917,14,2989,75.0909156573615,0,2438.8,2164.4,70.5717759061465,163.8,14732.2,97.4222693324548,10857,93.1491117566323,2.63905732961526,563.438739872858,14.1549450966487,0,459.723786818978,407.998263158519,13.3030687477915,30.8769707564985,2777.08002795414,18.3644967106833,2046.58895911663,17.5589890091780,36.9468026146136
